Snipaste_2022-09-08_15-44-53.png,165.83766,221.88005,-429.75604,170.06885,211.44878,-399.0141,173.87427,211.85672,-398.91968,177.92563,212.63893,-398.9297,158.03246,212.0831,-399.76657,153.91432,212.5836,-399.8057,150.05338,213.14088,-399.78412,183.93071,224.71857,-248.60388,142.7689,224.72456,-250.1182,174.16936,236.05673,-374.3826,159.2298,235.45636,-374.78403,224.76385,281.521,-219.95491,109.55076,280.8981,-231.0533,275.57745,198.57275,-328.9722,68.854,195.266,-351.83994,284.08234,85.26636,-437.9579,70.47324,84.68192,-438.65146,287.52728,63.81916,-490.0493,65.04808,63.111202,-492.91385,275.0805,62.110443,-502.211,78.2612,59.40861,-493.05038,271.47275,69.30792,-452.71,82.53401,65.99552,-448.07434,196.08376,503.74722,-9.867082,122.05606,500.69373,9.792476,168.15929,662.2675,34.907917,103.07663,659.0136,49.308872,156.66246,829.87616,231.09245,99.59458,834.2726,221.15498,150.23584,847.25476,239.38892,101.05467,851.95264,226.24388,149.69096,898.17487,39.15429,106.56678,897.62805,39.643753
Snipaste_2022-09-08_15-45-03.png,217.52386,251.74857,-113.19201,225.90584,247.34702,-71.63362,231.49547,248.814,-71.68592,237.20995,250.33504,-71.90384,209.29604,247.36818,-72.01413,203.77322,248.86668,-72.09709,198.20978,250.41107,-72.14228,245.06943,265.14563,72.09496,188.4077,265.44626,69.25604,228.7073,269.5841,-66.537,205.77911,268.004,-67.89579,289.8995,326.85962,30.935936,144.92711,331.80563,55.602364,324.098,209.8563,-56.62651,107.80297,207.78572,-49.254337,343.15604,95.42154,-74.01785,87.83607,84.31836,-59.214863,347.91687,72.83462,-120.526985,83.585945,66.001724,-105.76061,336.98648,71.0279,-112.387856,100.87364,64.82551,-85.00945,332.21378,76.44807,-80.60097,105.12307,70.23317,-65.2468,268.73755,630.06226,-4.4796257,171.64694,626.97235,4.736418,261.36096,804.1976,-80.0794,165.64966,805.9613,-104.00994,262.94696,940.0143,346.1316,155.5335,955.8184,320.42517,259.69443,951.0224,385.15814,157.18782,964.92017,359.31128,270.2973,1000.87555,279.51587,160.31754,1014.92206,231.13907
Snipaste_2022-09-08_15-45-10.png,198.83354,238.09439,-115.41156,205.08046,230.4569,-70.55186,210.03886,231.51994,-70.54629,215.0073,232.60857,-70.640236,189.41238,230.71649,-74.4103,184.02652,231.97949,-74.549126,178.23529,233.35435,-74.65104,221.81932,244.35065,96.69961,168.70424,245.34482,79.01786,208.97597,253.44333,-59.666595,188.16347,254.66896,-65.40747,270.52478,309.1622,109.645485,126.648705,312.33423,70.750336,320.72287,203.88358,57.695,65.29442,205.57678,-30.261127,324.94565,94.52958,24.258675,61.57305,87.50513,-48.41467,326.21503,68.55321,-23.44921,58.975513,64.860344,-101.75316,313.7764,67.02271,-18.702545,74.30345,61.10851,-79.68396,309.7488,73.65429,16.277111,78.814026,67.538925,-52.15478,246.1484,598.31396,14.908097,147.8108,597.31134,-14.527254,233.22394,782.0604,-42.543407,140.178,786.39844,-96.287056,229.54016,943.8577,342.99655,136.626,963.2646,269.09546,227.84541,958.5482,375.49582,135.66986,977.8534,299.69946,227.76276,1002.22784,235.98553,145.02333,1019.53375,130.74326
Snipaste_2022-09-08_15-45-20.png,179.85698,233.34366,-243.66711,186.94937,223.361,-220.11684,191.6875,223.83438,-220.1322,196.15205,224.52332,-220.29718,173.32242,222.89584,-217.27597,168.52914,222.9543,-217.37271,164.06584,223.17424,-217.47061,203.751,230.55116,-127.29334,157.21214,229.80125,-114.869026,187.48471,246.38844,-211.92914,171.79976,244.95682,-208.34485,226.30923,286.13226,-159.18845,132.98878,280.3311,-99.61949,255.46378,197.79272,-237.66205,107.150894,190.71036,-108.24878,256.66556,100.57075,-263.67725,106.86012,100.72576,-77.261215,258.74954,81.50113,-292.70013,107.55682,83.337364,-100.61113,253.08484,80.58357,-290.54385,116.97356,82.14632,-88.51851,249.31119,86.32997,-268.47876,119.91733,88.390144,-80.91701,204.83167,478.16595,-14.670552,137.25743,477.27304,14.561492,200.04889,551.67865,68.006035,112.3975,566.08435,79.69067,196.53746,566.74603,447.682,138.9098,540.4496,491.1865,193.97806,558.6125,488.45364,147.08786,537.1257,534.71564,193.48544,602.7522,477.74747,128.27036,577.61456,533.2376
Snipaste_2022-09-08_15-45-30.png,124.699936,198.63792,-139.75768,130.93965,184.16434,-115.88369,135.87762,183.31241,-115.88891,140.59099,182.639,-116.04042,116.05993,185.61818,-108.4128,110.77899,185.47084,-108.43586,106.12254,185.2905,-108.47509,148.90125,187.43434,-6.59106,103.98003,186.89143,29.570877,134.31233,209.66219,-100.707855,117.7391,209.82722,-90.25977,179.57652,239.36394,-9.876005,84.69879,239.66928,68.28174,221.21364,174.49571,-118.04108,37.063225,173.33894,25.84661,210.15805,84.66924,-160.89893,48.498985,86.56475,-20.553968,207.85272,62.935852,-209.09097,51.94706,68.36879,-68.116905,200.35188,60.069553,-201.74977,62.733757,67.83484,-60.118412,198.85362,68.85947,-165.2013,63.892067,74.42598,-28.287916,159.88007,448.2466,-22.528929,92.52177,445.2057,23.019608,170.89262,601.68256,-83.61681,36.278225,600.79517,5.687989,194.52553,724.0767,87.42703,7.5723443,699.29596,200.69289,194.31273,739.4541,97.09111,11.634988,714.1161,214.33606,194.65411,770.8226,-34.470543,-16.3172,743.5083,93.04808
Snipaste_2022-09-08_15-45-43.png,174.03131,267.9059,-363.8666,180.09482,255.01654,-344.88565,184.43608,254.65709,-344.799,188.91635,254.61555,-344.86856,166.82681,255.1156,-346.41232,162.73233,254.62956,-346.4819,158.60616,254.35127,-346.48865,193.77379,258.7136,-244.60332,152.20534,257.95352,-250.85464,182.06764,278.65143,-325.08395,166.58789,277.77505,-327.1469,214.26315,293.67227,-238.08461,130.60735,292.95245,-232.54181,229.98848,213.79865,-317.29105,116.32281,209.94206,-307.59595,234.92825,123.125244,-356.29474,115.98124,123.32199,-328.66125,238.72112,105.2014,-391.82687,113.639084,107.599335,-363.2764,232.94936,103.11273,-390.33624,122.99331,104.792625,-358.97327,228.65488,108.93505,-361.71945,127.02385,109.81468,-334.29218,201.34576,475.57394,-4.737215,146.47618,473.69678,4.5247493,196.08609,578.93195,64.464195,145.449,580.8275,80.920685,197.90094,658.51483,338.50006,146.29335,660.7624,329.66858,193.3226,661.2496,360.92273,151.02089,664.91223,348.7063,191.62907,717.7506,256.68213,143.6718,717.3324,243.68971
Snipaste_2022-09-08_15-45-56.png,212.20786,219.88013,-278.89838,217.92041,211.82858,-263.30588,221.211,211.99886,-263.25058,224.33617,212.36166,-263.30017,208.73816,211.69072,-260.94528,205.84233,211.57834,-260.9897,203.12965,211.6815,-260.98984,229.866,217.36208,-183.80853,200.48407,215.59694,-171.7279,217.71857,228.6952,-249.46217,207.2178,227.75517,-246.14714,250.0821,253.3174,-175.53668,181.46866,252.9055,-153.61012,267.67883,200.7739,-242.66814,168.07684,199.43811,-200.63792,268.79932,131.71141,-280.3941,173.5705,135.23055,-231.1,270.59058,116.638756,-309.90182,171.97267,122.77352,-263.09488,264.88498,114.74374,-312.81372,177.8209,119.56198,-261.54636,262.42563,118.86149,-286.21402,180.10468,123.705444,-236.98265,236.42937,386.8513,-2.942297,189.37964,386.85602,2.7798266,242.5145,467.23712,51.44626,180.1892,465.81198,55.798523,239.25856,536.6993,235.22038,185.00192,537.58746,231.54501,232.81342,543.4259,248.16032,191.44354,544.97363,243.15573,246.63422,573.7585,151.51865,165.82596,572.0967,148.66963
Snipaste_2022-09-08_15-46-05.png,211.61873,199.49266,-254.37953,216.53722,191.48524,-237.5417,219.53404,191.52489,-237.47833,222.26941,191.79749,-237.5459,207.29663,190.94772,-236.41725,203.83612,190.47198,-236.49373,200.75136,190.13824,-236.5032,226.57814,196.008,-158.34244,196.87685,193.6793,-152.43748,216.18307,208.3564,-225.69177,206.14612,207.25182,-223.98433,246.77348,232.0144,-158.11539,175.77187,230.333,-137.48224,266.03116,179.61217,-221.9658,160.51648,177.61203,-190.64111,264.1493,110.010994,-251.31662,172.2402,109.965546,-218.2887,265.24612,95.48079,-278.5173,171.12823,96.75409,-247.46072,259.8499,94.27891,-275.54544,177.51764,95.67287,-237.9736,258.06793,98.95575,-254.93973,179.38124,100.30906,-221.0249,234.40727,361.99103,-5.6669545,184.54778,360.619,5.5981755,241.86526,425.41446,-2.4781098,166.69136,431.23215,-85.80446,234.7963,476.79147,259.22348,174.42778,489.0485,112.81061,228.50127,482.52164,282.35483,182.15897,494.15424,128.42009,241.99469,514.7904,214.72597,158.61919,529.8567,45.456367
Snipaste_2022-09-08_15-46-10.png,183.14992,212.96718,-281.53983,187.9694,204.49316,-263.6445,190.92075,204.90112,-263.58167,193.73636,205.583,-263.59756,178.24509,204.22217,-263.85684,174.45291,204.25887,-263.89374,171.04141,204.40648,-263.891,198.12573,211.75168,-174.24982,166.20691,209.55263,-174.03674,188.1264,222.71355,-248.80933,176.74896,221.7215,-248.69989,219.2626,250.57753,-159.1908,143.85684,248.93889,-168.04501,235.56142,195.14615,-228.95444,130.74844,191.31627,-247.35094,233.17874,123.735016,-273.23087,141.2381,123.50176,-275.99203,234.37411,110.557465,-304.4797,139.98582,111.55248,-307.8867,229.03351,109.25421,-308.49045,146.99602,109.875496,-306.46872,226.70418,113.50885,-280.3271,149.21721,113.85231,-281.74353,201.66685,389.40604,3.9494162,150.06015,388.0369,-4.042249,203.26218,485.7103,39.84646,127.48875,483.0732,35.14316,194.58351,569.5634,200.56671,118.88441,578.94275,171.75899,185.0189,579.2237,210.06331,126.795975,590.8563,177.77293,209.1653,612.2781,105.10031,104.06509,620.95306,68.80631
Snipaste_2022-09-08_15-46-17.png,215.91376,247.60265,-140.40352,219.66318,240.01552,-112.73272,222.58249,240.03543,-112.73106,225.28001,240.21925,-112.75743,210.51753,240.62201,-115.36616,207.03366,240.83932,-115.43033,203.6214,241.09135,-115.41342,228.88347,246.74188,-9.344846,198.56264,247.97644,-19.16106,221.52507,256.61313,-105.39122,209.74226,256.21704,-108.58705,253.24434,293.14362,-17.743896,180.49426,291.33755,-37.026653,279.56714,223.63553,-86.800125,159.42482,224.42786,-128.07184,285.89862,149.07808,-125.98149,154.78706,150.88545,-160.81497,289.25262,132.47855,-152.9562,149.95366,137.14824,-194.45021,284.22287,130.35822,-152.50284,155.21976,134.14659,-187.61438,281.88574,135.40994,-132.72525,159.27347,138.70496,-166.0155,248.25047,447.28406,-3.2811358,190.87657,450.34372,3.4175372,272.76328,509.69742,-299.45084,153.53105,530.58453,-290.84467,260.7387,652.6616,-279.96823,172.43535,666.143,-265.40265,247.54639,674.17664,-284.57953,188.54799,686.40576,-270.58365,288.0256,693.0501,-427.5402,161.4468,704.8787,-401.83054
Snipaste_2022-09-08_15-46-24.png,219.56538,224.90671,-215.57266,224.40651,216.3033,-184.88692,228.03119,216.50447,-184.83305,230.9063,216.83171,-184.94104,213.0291,216.643,-187.18643,208.8317,217.00015,-187.26292,204.98691,217.52257,-187.26942,234.18692,222.82791,-65.16225,198.88432,222.55411,-75.93765,226.1036,235.53625,-175.68193,213.07982,235.62605,-178.8339,255.90013,272.7435,-50.556923,176.81456,272.11353,-83.72596,303.7164,217.39362,-81.41869,139.44455,214.3054,-181.23131,307.6025,141.7604,-97.82373,148.45502,134.82716,-221.05263,312.6793,125.497475,-119.968285,147.06061,118.283356,-258.416,304.40222,121.79561,-118.01609,155.83353,119.41295,-234.76324,299.78073,128.08235,-102.560936,157.96397,125.24363,-219.94116,244.75963,426.86276,7.1555204,187.24033,428.84216,-7.2177205,286.19708,528.6155,-162.63629,133.42856,519.82043,-137.03914,269.1626,555.41406,132.77628,133.39389,547.24335,226.19937,252.12898,558.06104,162.52544,140.12553,552.7689,262.4819,273.41953,573.4091,109.52897,129.95927,568.08856,230.81258
Snipaste_2022-09-08_15-46-35.png,183.20654,206.45113,-275.35806,187.39597,195.77826,-257.10605,191.48157,195.29956,-257.049,195.19037,195.04056,-257.09457,175.48055,197.69423,-255.55946,171.24559,198.27454,-255.60014,167.62907,198.84274,-255.6004,202.06651,199.89046,-163.85764,163.97028,203.46043,-155.61116,191.6983,216.7523,-240.93289,178.56163,217.2727,-238.58813,229.074,242.32828,-144.8844,149.3776,242.69942,-139.84428,254.22308,175.58095,-207.20345,121.342896,177.12389,-212.14026,269.0676,105.507256,-264.03006,109.53523,102.00733,-269.46463,274.4067,89.8997,-297.09494,107.586784,86.86188,-305.8478,267.70554,86.19488,-304.27847,113.75105,84.14543,-303.1055,264.59027,92.06517,-273.76044,115.42124,90.23625,-276.3916,214.04208,403.12646,2.1010215,157.37726,402.98642,-2.1084633,230.0821,493.40973,65.05778,141.03621,506.59546,-8.777718,245.56073,566.905,286.74103,130.43143,597.5511,141.68651,240.34195,572.62317,303.1624,135.2296,606.7522,149.79031,249.90073,616.9886,194.51672,117.818184,644.2443,25.398298
Snipaste_2022-09-08_15-46-48.png,174.53198,238.35907,-158.32536,179.72316,228.00577,-138.74838,183.56416,227.754,-138.74393,187.2986,227.5551,-138.87656,169.12857,228.46742,-135.78741,165.8769,228.41666,-135.80667,162.98738,228.49745,-135.83969,194.18234,231.14493,-59.640594,160.71632,232.24518,-45.31109,182.7766,248.8809,-130.85771,169.9734,248.22014,-126.83465,219.81323,271.51395,-79.42257,141.24887,269.15125,-46.437103,244.20473,203.65991,-137.75491,124.89387,197.51024,-94.335014,261.1356,124.86895,-163.51036,119.182724,117.14103,-103.230965,265.90317,108.70974,-189.28116,114.65188,99.98822,-129.78268,261.5555,105.26728,-190.62401,119.84193,97.80676,-118.5277,258.41187,110.775246,-169.44682,123.15181,103.792885,-107.94071,199.14645,431.03458,-2.720281,146.22162,430.89362,2.6658373,216.47769,517.3061,-39.947914,138.36417,524.76,-6.4935136,218.56447,532.53516,288.4183,138.94684,564.5275,246.11882,212.61731,529.4488,322.7686,145.3539,564.3991,270.76416,230.68251,573.76605,299.34613,145.66978,605.47705,222.33069
Snipaste_2022-09-08_15-46-52.png,190.00671,266.3217,-153.77188,195.1837,255.32364,-137.2923,199.27824,254.79843,-137.30925,203.15257,254.30821,-137.49036,183.7824,255.25217,-133.07123,180.36523,254.70984,-133.11153,177.31255,254.2587,-133.14035,209.88567,254.96883,-60.971176,173.84569,255.56003,-40.49491,197.98715,275.33975,-125.716446,184.3119,274.5831,-119.94984,234.37949,288.8725,-76.74537,156.00458,286.0458,-31.16664,260.8418,222.71434,-128.86432,138.35783,219.05156,-65.94109,282.74728,148.02985,-143.2191,130.27956,139.78459,-75.60985,286.32217,135.45769,-166.01678,126.24776,124.45878,-100.618866,280.46277,132.32098,-169.84619,132.3929,123.81399,-93.21711,277.9992,135.99509,-149.75922,135.51834,129.17657,-81.42713,209.87234,441.16315,-12.464755,156.45335,440.77374,12.506713,210.7825,546.6214,-52.955605,149.58812,542.39386,-11.721924,206.59373,556.9007,272.4818,154.74248,576.8644,260.86682,209.0674,565.61444,307.94736,158.96654,577.2672,289.77145,206.59927,602.2565,305.87585,150.75374,609.2671,269.82867
Snipaste_2022-09-08_15-46-58.png,180.18942,244.20311,-147.46382,185.34068,232.96515,-128.33902,189.07925,232.66306,-128.32968,192.63588,232.5394,-128.4289,174.14879,233.41911,-128.38847,170.35387,233.43877,-128.36371,166.91313,233.64154,-128.35625,198.9832,236.59848,-42.14499,163.13574,237.05667,-40.474483,187.95454,254.77716,-116.106476,174.41629,254.10147,-115.45457,222.44006,274.2735,-43.477722,144.62947,270.51306,-44.790634,248.56578,208.52202,-111.800415,123.03448,202.77205,-129.5999,271.55948,128.5785,-174.42247,113.20433,120.287506,-188.30278,276.3109,116.677574,-214.1987,109.501915,102.42619,-225.67651,270.36053,111.348045,-217.35622,116.69408,101.19419,-227.87071,267.36893,114.6577,-184.09068,119.5176,107.16999,-198.05939,204.32568,437.10678,-4.808845,149.10822,437.10895,5.1194577,201.11855,560.0796,-35.017113,128.85129,561.73834,-36.371746,204.49992,663.4541,93.26422,109.99857,664.75183,72.173164,202.0519,673.5396,99.97079,111.77482,676.40796,77.28785,197.2953,706.08466,-5.8792524,103.003006,705.3255,-32.463177
Snipaste_2022-09-08_15-47-10.png,186.46748,264.3262,-107.586136,191.36845,254.07495,-88.84872,195.07233,253.72688,-88.87832,198.5028,253.38622,-89.052864,180.27135,254.09612,-88.926575,176.52821,253.77472,-88.95998,173.12541,253.50046,-88.99026,204.82484,255.5818,-14.516904,169.21426,255.79529,-13.840242,193.94373,274.25424,-81.19585,180.87698,272.83505,-81.0742,226.54869,288.53427,-37.526207,150.47113,287.74292,-15.857606,254.11671,222.03197,-82.164734,134.05911,219.35495,-52.053555,274.97928,140.79333,-84.77679,126.32408,137.17242,-49.925434,278.47476,126.39434,-102.46553,122.001144,121.73706,-66.56168,273.90118,123.067154,-103.00124,127.71145,120.1039,-58.088207,271.1008,127.52174,-89.415886,131.029,125.18375,-53.95835,209.12105,443.6678,-5.974204,154.80527,445.52554,5.9090676,219.32828,549.043,-81.816055,146.25104,543.55505,-50.470093,208.62178,541.53546,231.98175,146.07054,544.43585,227.61981,203.11285,531.686,268.36243,151.9958,552.3391,259.5814,209.15779,572.97107,304.45795,139.59381,585.37555,283.12997
Snipaste_2022-09-08_15-47-16.png,146.86179,230.93373,-262.80838,151.10526,218.88994,-248.3436,155.00899,218.2495,-248.33871,158.71036,217.63348,-248.41724,139.93304,219.38065,-246.6904,136.14494,219.09157,-246.74002,132.92377,218.80925,-246.7686,165.094,218.39626,-158.3172,129.54639,218.96785,-147.32498,154.9714,239.17747,-226.92615,141.53926,238.69794,-223.88554,190.14333,249.45473,-128.96489,112.097664,245.83952,-130.37192,216.19,182.34921,-191.96439,91.787025,180.04912,-202.92769,236.74734,109.943375,-264.47772,77.7111,100.640305,-265.57126,241.8034,96.867004,-299.1059,72.890335,83.95182,-300.4487,235.74596,91.42615,-308.5692,78.840485,81.9924,-306.20514,232.5737,96.14743,-275.5136,81.797066,88.09982,-275.26422,166.35468,405.41492,-0.57999665,116.62794,403.4843,0.8029094,180.77612,513.5784,-82.16606,107.69518,520.1989,-77.07344,187.21707,625.9559,-12.368347,109.230606,631.6569,-39.74442,182.43137,629.5595,-12.994245,113.22838,631.98083,-44.09662,182.20013,680.7273,-148.15442,101.28969,682.1005,-181.05063
Snipaste_2022-09-08_15-47-24.png,221.03276,225.21057,-177.70703,223.68727,219.51822,-157.10498,226.65742,219.39975,-157.04805,229.68434,219.52068,-157.0451,214.72395,220.91336,-154.08888,211.8684,221.54977,-154.09827,209.37079,222.31259,-154.08429,233.2766,227.41344,-73.64351,205.39633,230.37437,-56.43332,227.57263,233.02052,-148.64027,216.68997,233.79805,-143.77757,260.8761,265.85782,-88.61557,182.7247,267.67575,-51.277393,277.4891,193.78282,-180.40472,169.53181,197.07024,-119.250694,280.87643,118.01904,-233.79156,177.90945,119.49454,-163.32614,283.21957,106.632645,-270.38348,176.55643,106.945,-200.0023,276.1953,106.49134,-270.30423,185.00471,105.96735,-199.33241,272.9772,110.26455,-240.44885,187.50464,110.31394,-171.23882,242.72548,425.4655,-21.359625,190.3528,424.7341,21.346706,241.25383,536.1677,0.379281,181.59476,535.7699,42.192047,232.18477,645.2648,128.63504,188.84827,644.07245,166.33096,228.24826,650.075,132.90347,194.68794,650.9659,171.1367,218.46931,691.19037,-3.94966,184.94543,681.2845,56.814064
Snipaste_2022-09-08_15-47-29.png,231.77971,223.81677,-108.07596,235.6441,215.81682,-84.48845,238.45876,215.80531,-84.475174,241.28749,215.94542,-84.48301,225.46376,216.37337,-85.90877,221.2801,216.54907,-85.91746,217.17445,216.86848,-85.91984,244.53282,222.34187,7.0951786,208.48782,222.14978,3.4235296,237.05672,235.00334,-76.12645,224.2,233.89514,-77.386986,267.54327,257.5837,-7.8364596,185.22673,256.7498,-9.140269,277.63446,187.63899,-87.11228,180.91606,188.28157,-93.684685,284.9708,109.63865,-138.63512,183.83911,112.89952,-137.20985,286.37936,96.99413,-173.96606,180.19884,100.452415,-175.465,280.3546,95.69043,-175.71185,187.3804,97.72366,-176.76411,277.61606,99.757996,-146.20134,190.722,101.65835,-145.65157,247.01605,420.603,-6.622807,191.95975,420.0999,6.6566005,251.60309,540.52454,-16.066439,187.22684,549.9937,-1.3751757,248.17001,655.636,88.21111,188.49397,652.2311,94.550995,241.53879,660.47235,90.813225,190.50113,658.65424,96.5343,236.50435,702.73804,-41.539474,195.17976,683.98785,-23.273129
Snipaste_2022-09-08_15-47-35.png,170.0284,215.79285,-207.91908,173.71033,207.52092,-192.0934,177.0577,207.12149,-192.04137,180.44768,207.02109,-192.07716,164.11694,208.58919,-188.14897,161.0789,208.84473,-188.19687,158.28384,209.32446,-188.22133,185.3266,212.89786,-122.341064,154.85023,215.72668,-103.11894,176.6863,222.78198,-183.0736,165.23595,223.68204,-177.62158,212.115,247.7261,-130.70155,131.9707,247.29561,-104.981224,227.6404,180.13321,-205.0619,125.81619,177.70789,-158.85898,232.623,101.62491,-234.51784,135.9182,105.18326,-172.96155,235.11818,87.84448,-262.94327,134.34372,89.90625,-200.81613,228.47906,88.261246,-259.84192,143.11983,89.985794,-193.64087,225.48244,92.93751,-238.20383,145.79861,95.690155,-176.80373,196.27367,406.85306,-2.84979,141.66554,406.88507,2.7280629,195.99059,495.58777,19.408947,132.95909,495.6622,41.036747,188.93279,570.7329,197.44276,137.5919,574.49243,205.08917,178.3568,579.2712,210.44028,141.4098,581.565,215.83496,191.07524,621.10406,116.0865,139.73247,625.84424,123.62609
Snipaste_2022-09-08_15-47-43.png,216.65852,219.55525,-172.29044,220.84021,209.53642,-154.6518,224.50897,209.12527,-154.61281,228.47282,208.96022,-154.69572,210.58511,210.64003,-147.63147,207.2952,210.92085,-147.67169,204.14882,211.1753,-147.67131,234.9348,214.27242,-81.10533,200.23642,215.25879,-46.417324,224.14156,229.2799,-146.55833,211.43567,228.90259,-136.71255,262.4622,256.3554,-95.94973,182.25693,255.94325,-33.495884,293.35507,196.97684,-164.26445,168.76025,191.73453,-56.98355,295.73923,122.768036,-180.58208,172.01266,117.99322,-65.1789,296.79254,105.50946,-208.52048,171.26839,102.28837,-96.92368,290.49332,102.956024,-208.01416,177.71317,100.3219,-87.604164,288.71698,108.71309,-185.48764,180.07872,105.886955,-70.752655,242.92165,413.61182,-13.353333,187.77367,409.35443,13.218795,240.31245,508.39798,29.156425,175.25899,500.40665,74.906876,240.59445,578.98663,239.77048,173.17691,565.8485,271.6725,235.16483,584.2937,256.73715,179.3664,572.1693,286.6863,239.29454,627.4766,160.54274,163.33913,617.66223,201.34607
Snipaste_2022-09-08_15-47-48.png,196.9451,226.0516,-199.86926,201.11566,215.99014,-181.34657,204.51976,215.61778,-181.29825,208.2335,215.41135,-181.34732,191.48596,217.26501,-175.95578,188.17316,217.42085,-175.9985,185.07419,217.67879,-175.99956,213.83633,220.72281,-100.699486,180.53398,222.23015,-73.489174,203.73883,236.06618,-171.2207,191.46147,235.4368,-163.52737,242.20638,262.2587,-112.68091,162.01869,262.7183,-61.56193,263.83063,198.84723,-193.09514,147.51233,195.5228,-107.12664,269.31686,124.74065,-231.48465,151.6533,125.87703,-138.99976,271.37006,108.51144,-265.09958,149.96062,108.12904,-175.63031,266.26166,105.93602,-265.73984,157.67502,106.29872,-169.85098,263.31836,111.4981,-237.70909,160.7382,112.93553,-145.5984,221.08273,423.24142,-13.815886,163.75577,416.77332,13.687431,217.13867,523.51044,26.295782,149.38658,515.3794,63.13251,214.28682,601.4575,236.75069,143.0636,597.5885,252.134,207.94385,607.599,252.39375,149.49849,604.3358,265.31918,207.78087,652.68884,138.91644,132.68399,651.28644,163.5613
Snipaste_2022-09-08_15-47-53.png,238.32399,252.39357,-159.35234,242.56285,241.5829,-137.75354,246.06726,241.26163,-137.73015,249.3546,241.13733,-137.80655,232.61224,242.28802,-132.6403,229.00598,242.29378,-132.65561,225.42805,242.38115,-132.63763,256.47113,246.21259,-49.79121,220.99687,247.43929,-23.514055,245.49557,262.4371,-128.5414,233.80717,262.6128,-121.14414,282.38992,288.41364,-72.34937,203.66576,292.29935,-11.332301,306.2285,225.28369,-163.38243,188.83449,216.29979,-62.618523,314.9107,150.40596,-203.40599,193.34398,148.09251,-85.20328,316.42096,131.71355,-240.01587,192.27443,131.01492,-123.319275,309.86978,128.96861,-240.76266,201.30467,130.34082,-114.24035,307.29437,136.25056,-210.45029,203.93004,136.84558,-91.36211,267.34497,458.77563,-16.944462,208.88292,454.5665,16.851248,272.4121,571.286,12.809661,197.55774,564.3909,68.47677,268.34625,652.0285,230.30225,195.86284,650.01373,268.8494,260.91022,659.9616,246.14244,204.52446,657.7099,282.5689,270.17636,707.55133,127.03996,183.39249,704.8792,176.40059
Snipaste_2022-09-08_15-47-58.png,172.3346,264.92142,-155.20674,176.69864,254.39903,-137.63165,180.24321,253.75514,-137.5911,183.94502,253.22195,-137.65678,166.76564,255.35745,-130.65572,163.71036,255.2205,-130.65788,160.68132,255.07657,-130.65811,190.55736,256.5358,-63.563713,156.17496,257.5567,-28.80147,179.91928,273.3833,-129.16939,167.80634,273.7715,-119.25793,218.29143,291.62805,-78.81179,138.84836,295.63892,-17.034103,245.7157,232.6213,-152.12465,119.14228,231.94371,-63.85176,253.57768,157.18932,-175.23164,126.031456,156.78928,-80.163284,255.55043,141.0245,-206.05508,124.823456,139.06377,-114.99993,248.02715,138.5753,-206.83553,132.52882,138.57661,-99.69347,245.25198,143.42711,-181.01582,134.43484,144.65092,-83.20904,201.66054,457.8017,-13.149922,141.34547,453.31,13.043109,205.1209,563.4355,-14.539189,122.396416,550.65106,47.93275,201.21263,637.2182,178.06712,125.48883,622.1861,240.40701,195.14658,642.84766,192.02948,132.19237,624.40686,254.92496,202.00012,692.26886,88.04322,114.73345,678.6356,169.85155
Snipaste_2022-09-08_15-48-03.png,180.48026,257.55786,-171.16057,186.06674,247.4905,-156.2125,189.87732,247.04182,-156.1887,193.94061,246.63097,-156.26137,176.16289,247.56975,-147.72939,173.40219,247.088,-147.73677,170.68643,246.64778,-147.7489,200.93938,248.18506,-90.46634,166.43613,247.75821,-49.422146,188.39,265.7223,-147.55096,175.31133,264.57275,-135.84639,227.41281,282.4698,-112.06041,147.22377,280.93542,-38.319138,252.80656,218.78981,-200.47578,134.59232,211.9729,-78.897415,261.9185,141.47052,-235.84488,136.6402,136.29803,-109.87291,266.07916,120.89292,-269.25607,134.60313,121.574135,-144.76404,256.94785,120.182045,-267.34854,142.55894,120.25083,-136.09497,253.48409,126.291595,-240.4012,145.6097,125.05841,-115.4285,203.34694,449.01068,-15.811944,143.33281,441.63544,15.688344,205.37868,550.5822,-1.1617144,127.90322,536.1599,36.92446,200.26784,619.5996,227.52231,127.4721,609.16327,241.58943,194.45406,622.8664,245.71538,133.32558,613.3663,257.39117,197.64873,671.1311,149.49246,118.27389,662.86475,173.03181
