IMG_028.JPG,1680.2761,671.0823,23.367867,1714.6526,644.3309,60.12803,1715.9174,638.12787,60.414917,1717.374,632.1993,60.146904,1710.825,646.4168,-46.99681,1710.097,640.94666,-46.76825,1709.2015,635.7085,-47.000015,1706.5576,589.1394,225.66286,1695.6261,595.4044,-249.2792,1648.3481,656.94214,100.624275,1644.8499,656.80457,-36.413567,1503.9231,526.07336,558.22504,1544.1553,617.7762,-530.5879,1466.288,751.98596,764.1745,1530.4788,876.13385,-764.6622,1512.5786,947.4377,504.67075,1603.6711,1093.7783,-712.82446,1562.384,964.0376,529.7025,1651.8414,1120.6625,-802.3371,1566.4711,983.31067,399.1092,1660.2437,1101.2306,-732.1946,1546.9692,987.45306,443.9836,1636.8597,1088.5895,-678.66876,1011.9274,659.4478,327.0224,1013.50684,715.0203,-326.5625,664.2005,784.597,491.92517,674.24207,817.1526,-184.36087,323.01926,835.6169,766.6029,307.20514,852.41376,19.119488,254.37912,816.4283,785.48083,232.7472,825.6171,18.037052,312.40015,971.2177,649.1828,300.79224,997.09186,-194.82698
IMG_029.JPG,163.04176,524.5117,-141.66148,173.10051,473.7815,-224.77205,181.45836,471.4561,-224.60939,189.40399,468.43405,-224.51083,168.85956,467.8123,-108.12891,173.08723,462.2054,-108.44714,177.84569,456.9741,-108.472336,255.10513,454.75787,-400.70605,236.03065,440.59354,134.03014,214.75815,555.56146,-188.73709,208.02635,550.9453,-34.659973,481.2729,643.84155,-609.02563,558.55414,569.61755,517.4743,537.33405,1034.3073,-648.9191,710.00336,854.61566,711.94727,463.46344,1407.7787,-531.76874,771.13763,1116.8698,666.0883,388.78333,1447.3647,-639.0304,740.1187,1108.8599,679.2121,368.62335,1409.7867,-550.8387,733.0266,1110.6094,568.751,399.48297,1395.5466,-498.1065,744.2233,1124.1024,614.55536,1198.1761,838.8045,-363.7257,1222.4624,778.0081,364.844,1763.2988,1015.0408,-266.513,1730.041,949.16565,519.3923,2303.673,1155.3274,-152.45723,2236.6956,1000.7889,787.9864,2397.3376,1132.5897,-147.52475,2335.154,967.4819,814.41315,2336.8606,1324.6748,-376.97586,2270.5002,1163.0737,649.0362
IMG_030.JPG,1693.2054,640.4442,-59.30641,1726.5404,618.0023,-22.893604,1727.2614,613.0358,-22.468357,1728.1887,608.3173,-22.66098,1723.598,618.0355,-126.092865,1723.1301,612.46545,-125.925735,1722.4319,607.0738,-126.194984,1713.0353,571.55206,153.99927,1705.3229,570.8329,-300.7332,1658.3717,630.14935,21.8815,1655.8933,627.2275,-109.35957,1505.6692,530.0382,504.44516,1541.9785,588.4242,-565.48956,1479.2434,749.5198,765.2652,1534.9453,857.873,-801.29443,1510.9838,918.3331,596.1341,1596.6987,1081.3883,-739.30054,1545.8076,934.1922,608.57043,1638.6656,1112.4674,-820.556,1548.9194,944.7517,487.42383,1645.8953,1094.2836,-763.03455,1533.9719,949.0326,541.9073,1623.6575,1079.636,-711.3305,1000.33887,652.67535,322.29446,1002.6105,684.38007,-321.8495,659.3911,768.9353,492.95322,664.5355,783.39276,-173.74298,319.18472,826.7911,782.7426,294.30444,853.5436,39.06973,248.99689,808.3937,801.83264,217.09877,830.3294,40.00181,304.75214,958.21515,673.20074,286.58157,998.6002,-167.43323
IMG_031.JPG,485.23303,558.05554,-61.84572,479.14307,530.1983,-114.74256,482.59137,528.38995,-114.69681,485.97485,526.09204,-114.95448,476.81042,527.2948,-44.26229,478.7575,522.9941,-44.309917,481.05072,518.9343,-44.02966,519.4747,510.59888,-223.24252,510.2544,503.3596,99.03545,518.19006,567.9249,-86.16721,515.5351,565.55225,6.529968,656.1184,594.6526,-384.68222,709.8334,555.77124,398.22217,642.6002,859.95026,-460.2502,712.2733,789.4184,441.8145,633.54626,1094.5488,-429.73166,678.24524,982.81256,219.30899,583.26953,1107.3253,-525.097,624.0949,965.1085,237.59431,581.01514,1083.99,-427.5654,615.9169,983.30786,127.444,601.1598,1079.9902,-395.75998,635.18567,997.8652,168.83109,1103.3014,713.7881,-250.98114,1116.4465,685.7587,250.88896,1426.1304,841.2721,-114.763466,1404.9849,818.19574,343.97888,1739.398,943.39966,30.65279,1697.8049,896.8067,552.54944,1802.3218,931.40594,32.891907,1761.074,891.88794,571.4716,1719.9486,1038.5594,-157.70119,1674.7601,1006.2645,451.61575
IMG_032.JPG,2087.202,651.23315,-119.785034,2107.0046,612.4609,-113.35221,2104.2493,604.6972,-112.918,2101.4827,597.0961,-112.866554,2104.8025,618.78516,-200.08708,2102.234,614.2738,-200.35565,2099.6453,610.10583,-200.30325,2060.7024,551.15955,12.132024,2060.3528,568.61084,-369.5733,2037.6907,639.5338,-54.38447,2038.552,645.7921,-165.5353,1794.0013,566.411,292.74872,1850.8588,667.68665,-494.36185,1662.5127,816.16565,403.9171,1767.009,974.04614,-439.4991,1693.8304,1054.2457,366.4176,1843.6398,1233.7709,-307.2706,1737.0441,1065.3235,363.80334,1891.797,1277.909,-391.01212,1769.2959,1100.5713,305.42603,1903.4885,1257.0195,-352.58432,1751.5266,1105.1008,334.1431,1878.9658,1239.3833,-287.4095,1261.5327,797.757,215.6891,1340.781,827.7092,-214.94469,813.257,969.4998,296.5713,1546.4894,942.62274,1.4484411,412.35742,1076.4966,334.61353,1262.5479,996.1465,439.76883,351.45956,1066.1146,338.9997,1200.7734,976.4724,478.63882,349.90308,1167.8765,277.48978,1273.1263,1048.333,663.4761
IMG_033.JPG,2117.5781,423.95367,-53.688572,2165.0288,407.88538,-37.944096,2166.6963,407.9571,-37.97802,2168.747,408.38577,-38.458923,2164.1367,395.66684,-129.28339,2165.7876,384.98148,-129.21236,2167.1836,374.6176,-129.5567,2165.0903,362.126,158.93251,2160.132,316.398,-234.29681,2082.9978,404.75793,40.446865,2083.5908,388.87796,-74.10037,1974.0713,288.53653,419.85287,2019.9677,280.01135,-486.88046,1895.561,547.9999,519.0686,2048.986,628.2045,-866.0262,1944.9442,792.2311,332.5355,2199.1338,910.91595,-898.11395,1982.5643,844.8427,327.59305,2238.597,974.7148,-995.5215,1995.8984,863.86334,222.05096,2259.7058,943.147,-947.9758,1975.4745,844.04144,279.06473,2234.138,915.2415,-878.21674,1288.4678,474.92447,265.53,1257.8627,473.42853,-264.5617,797.6619,675.16766,231.78185,755.6577,683.3263,-209.91368,332.56775,741.3781,391.15552,258.5376,741.7086,-154.39084,268.95718,701.7705,400.76544,180.22537,690.1337,-155.06708,211.5516,884.2033,265.85773,167.79057,919.9435,-339.01123
IMG_034.JPG,1827.0503,874.24744,-94.65358,1864.7849,856.7312,-68.08573,1864.7954,858.6885,-67.88156,1865.0535,861.0114,-68.50121,1865.2305,843.27325,-148.53578,1865.7837,833.4139,-148.44438,1866.0215,823.7605,-148.73624,1850.5015,829.60864,154.08499,1848.3862,778.4314,-213.93155,1789.612,869.7627,4.0085897,1789.9497,850.4091,-102.26924,1665.871,868.9668,370.77228,1703.6904,731.5391,-436.42456,1690.952,1107.1829,499.32825,1781.4996,1013.70154,-723.64386,1787.2549,1229.1476,294.9685,1874.3918,1227.4471,-757.06244,1816.991,1250.108,262.3705,1903.8372,1270.5667,-841.3451,1835.958,1230.6317,191.77443,1919.9811,1249.104,-820.32544,1822.602,1223.2479,255.49802,1901.5237,1239.3923,-747.95483,1138.5668,965.9993,261.0589,1099.959,873.63074,-259.38898,986.1246,1202.0743,428.31754,704.7023,1005.8431,-282.05005,734.6217,1099.1332,874.219,333.1514,1111.539,-276.8291,698.07404,1051.6255,917.2259,274.60107,1085.9003,-286.6954,644.8467,1180.0369,935.8438,236.2455,1254.4806,-521.3776
IMG_035.JPG,1811.073,865.44617,-30.852623,1845.7965,841.9242,-4.7169967,1844.249,840.1763,-4.428334,1842.984,838.8013,-4.68873,1849.4031,834.9903,-102.20847,1851.2233,826.5784,-102.39231,1852.8313,818.3957,-102.8761,1827.4592,796.15155,190.8501,1836.919,766.05927,-246.82962,1772.3566,851.1373,57.67819,1777.0173,840.2602,-69.2677,1637.5951,818.8177,403.22186,1685.4788,719.7256,-483.84677,1644.2235,1067.0973,624.0956,1741.7316,1024.0679,-746.4918,1716.2488,1229.6001,479.97705,1819.1644,1251.945,-696.8918,1747.7764,1249.8425,487.40247,1859.258,1291.9586,-767.54895,1765.2374,1244.4312,402.81918,1872.7983,1267.7281,-716.01324,1751.2402,1238.1697,437.35712,1854.079,1260.2242,-671.03784,1142.5146,923.08093,267.53268,1087.5387,845.0983,-266.24554,1078.8025,1232.729,235.43098,694.5563,990.1179,-331.93597,867.4423,1126.3467,735.43036,331.8476,1106.2526,-209.88736,846.6519,1078.243,792.3609,279.6071,1081.3169,-205.61469,775.15686,1180.9021,873.60657,245.04486,1247.0594,-429.5042
IMG_036.JPG,2089.713,566.4549,-70.5983,2117.4937,525.569,-55.635597,2116.8557,520.32874,-54.96799,2116.46,515.3198,-55.14147,2111.8757,527.6796,-148.6929,2107.4663,521.43304,-148.59134,2102.8635,515.3885,-148.99988,2073.3027,475.8417,74.26332,2055.9976,477.09113,-326.7288,2034.0929,566.268,-1.2098836,2027.5182,563.502,-117.20412,1780.3137,460.19354,371.3628,1819.9761,586.5571,-551.02,1653.8889,719.5089,632.7766,1743.7703,944.703,-610.0407,1683.8577,953.29,574.7734,1825.6301,1256.0217,-490.94937,1715.4893,967.57825,563.6083,1868.3447,1306.2677,-588.63336,1743.93,988.7951,466.41907,1898.8715,1295.8687,-532.4409,1722.0905,1000.0283,537.181,1867.279,1273.8665,-466.66934,1169.8983,707.27545,290.9149,1172.4978,766.33966,-289.611,806.456,876.73175,500.5052,757.6425,936.5364,-204.62137,381.55432,940.2007,823.255,258.60846,1000.5869,-139.44815,290.8648,910.6867,843.61365,147.8804,957.1074,-154.13164,372.72516,1089.3389,772.919,269.53018,1217.1215,-361.92245
IMG_037.JPG,1855.5881,634.96014,18.343122,1888.1615,600.7914,37.80664,1888.9905,594.9367,37.89535,1890.054,589.4615,37.506252,1883.1373,602.18677,-77.434494,1881.6211,595.16785,-77.208725,1879.8273,588.24744,-77.038025,1869.9738,538.05646,181.74979,1856.2959,536.2583,-334.554,1817.8696,617.2822,90.57767,1813.2448,616.8992,-57.93032,1686.55,510.03207,459.45178,1672.759,520.5179,-558.5499,1732.6904,770.7682,629.1922,1609.1958,835.9829,-651.51013,1813.2196,948.4719,413.76154,1753.6779,1031.521,-440.63287,1852.1144,975.81616,391.93985,1811.2883,1083.038,-502.93582,1864.2108,970.3066,321.04944,1839.2771,1047.0469,-468.56726,1847.1003,961.7808,375.41,1811.3868,1033.606,-418.50238,1082.7566,568.22705,344.15668,1073.3605,558.4499,-343.49103,740.6831,759.13715,508.40848,712.00916,781.2136,-262.83688,411.08008,876.67163,756.1443,321.70853,956.485,-186.9693,340.4812,861.3232,769.5581,241.9741,935.7456,-191.89899,368.81638,1037.2737,643.8087,267.6732,1139.7463,-381.08545
IMG_038.JPG,1805.1699,594.9246,-102.77177,1842.9193,573.2022,-67.17286,1843.6047,573.9255,-66.97981,1844.5669,574.9949,-67.31706,1840.3644,560.55164,-164.53226,1839.8708,550.0273,-164.52582,1839.1685,539.6821,-164.79633,1830.106,538.6059,159.20093,1822.3416,493.13403,-277.05933,1768.6831,590.1504,-0.8926474,1765.9564,572.78125,-126.62898,1635.8743,520.94525,511.76132,1656.687,478.46033,-531.202,1629.3005,728.193,722.34875,1582.9076,786.15094,-676.2426,1700.7094,879.00525,598.9025,1659.4695,1010.4585,-514.7483,1731.0834,904.91656,611.72156,1686.9756,1061.4935,-591.99835,1742.7618,909.55066,525.7642,1712.6082,1041.218,-558.237,1726.4268,901.66376,556.0815,1692.6975,1023.8169,-493.16464,1071.7445,558.2834,319.80722,1064.7639,520.09155,-319.2505,714.82837,744.026,359.19644,720.24915,742.56824,-304.13834,363.25372,863.10004,529.9502,320.521,929.8925,-215.68123,295.1236,847.73236,534.6408,239.00986,912.0985,-219.17738,307.31622,1009.31323,353.77637,271.32538,1110.9535,-443.52924
IMG_039.JPG,1881.8375,286.08044,-187.02876,1892.1168,249.35216,-165.6514,1888.8828,247.98149,-165.42386,1886.169,247.11023,-165.7825,1889.3425,244.09264,-244.3744,1884.6151,236.75883,-244.65106,1879.6726,229.53114,-244.97372,1835.9928,228.24149,0.7946325,1827.3165,201.6568,-342.17755,1826.6517,301.0389,-115.01043,1824.5273,291.31537,-214.8749,1610.9539,357.56522,251.84358,1578.4059,258.36,-517.8688,1559.5399,646.2097,410.62506,1554.6201,599.67773,-568.837,1577.3794,899.59894,327.09518,1611.8582,917.693,-515.9767,1619.1395,929.07825,322.29517,1641.3292,966.54596,-628.12537,1625.4723,943.7813,216.41075,1674.0586,965.74817,-595.0652,1597.2883,936.4316,277.3263,1651.1628,950.5819,-508.90765,1037.5204,530.81586,233.40686,989.0606,461.38336,-232.44331,644.229,708.9311,269.75153,587.8547,684.0743,-158.5021,249.62157,799.05383,455.5492,168.89381,819.14,-22.912771,175.03673,778.7658,461.25955,84.3399,797.7838,-26.605938,199.87881,924.96313,265.3692,143.67027,995.6612,-257.7446
IMG_040.JPG,1903.233,352.14502,-211.82507,1912.4188,314.2202,-187.4071,1909.1749,312.08344,-187.32037,1906.4066,310.4094,-187.63765,1909.2286,310.78244,-265.7375,1904.3069,304.47058,-266.1598,1899.1448,298.20792,-266.5606,1856.8441,289.8699,-19.785864,1847.7985,270.54602,-358.0885,1848.9788,365.23334,-140.22884,1846.7101,359.0368,-238.63608,1630.9093,408.59348,217.74687,1591.1196,329.7119,-517.4025,1572.5116,668.7688,382.825,1555.2365,659.10596,-573.71295,1596.4355,894.73975,287.0222,1612.6473,947.647,-523.65625,1643.4768,912.89026,262.2314,1648.3431,990.2539,-647.3059,1650.8213,925.6697,153.77141,1680.2485,981.37384,-612.7225,1622.572,923.394,233.86375,1657.5178,968.383,-517.014,1043.7351,554.18994,214.25645,996.47705,491.713,-213.24075,651.41705,724.6523,226.486,592.98724,699.8445,-147.03206,254.63315,808.6213,392.2258,188.045,813.8324,6.1738396,182.46756,791.0128,395.5725,109.14208,793.0258,5.809803,210.32713,914.74554,211.5746,166.35614,963.2666,-211.19681
IMG_041.JPG,1703.3258,643.2797,-71.84518,1738.876,614.17126,-29.661133,1739.949,613.0784,-29.638388,1741.3805,612.32477,-30.262611,1736.9081,603.5835,-142.15201,1736.4304,592.8099,-142.24423,1735.7587,582.2345,-142.39603,1729.3011,563.28754,194.59444,1717.5774,524.3604,-297.7588,1665.5432,629.5455,25.911354,1662.9973,614.3034,-116.647354,1520.285,584.6925,488.19843,1538.5779,449.45172,-512.1687,1367.6914,724.48895,870.54297,1427.261,697.02826,-741.0178,1424.8867,865.568,876.24426,1508.3832,924.0248,-758.1063,1449.5038,899.67346,902.5886,1515.6537,971.0554,-819.93835,1472.4124,912.60596,825.5777,1544.5537,957.90063,-818.76105,1461.2205,900.0227,835.2564,1538.634,940.6187,-752.5385,1021.57153,700.94855,303.81784,1010.76294,625.46295,-302.29526,653.2344,776.80475,280.48215,639.744,738.4303,-301.9936,302.85614,839.09644,413.92273,251.68259,812.3737,-257.37305,233.59634,817.48676,414.13785,172.0684,778.7183,-265.2692,258.95135,977.34174,236.68832,207.36366,985.96204,-489.3537
IMG_042.JPG,1635.3876,335.8523,-64.51604,1663.0299,305.58517,-45.610546,1663.4977,303.51746,-45.7569,1664.1902,301.89365,-46.19588,1659.5963,299.55667,-124.627335,1657.8961,291.44824,-124.907524,1656.0469,283.56985,-124.94746,1643.9326,258.65662,96.064,1631.5376,235.56715,-245.59422,1598.0374,324.20486,0.34764263,1594.8284,315.5662,-99.82704,1464.0391,270.9307,272.2289,1445.8533,198.47049,-333.96713,1509.9589,406.08423,368.94693,1375.0775,436.68533,-424.3793,1644.0197,473.27722,224.76553,1432.1183,660.5953,-435.8634,1692.6807,476.37823,192.96776,1449.1678,704.6629,-500.24008,1700.9453,476.19653,142.12247,1467.1165,688.42316,-488.76843,1682.9181,475.62903,190.77188,1457.89,671.8651,-429.59613,946.3856,363.6917,171.23314,924.9327,301.68124,-170.91254,586.75055,496.8161,106.07923,557.931,457.25818,-146.58109,228.96602,568.4961,115.510056,183.72424,565.28406,-126.84837,166.44945,551.21234,105.89429,115.591805,551.4136,-137.45685,175.0747,681.3977,-41.714226,129.28049,681.5738,-326.4394
IMG_043.JPG,1644.9385,479.9332,-118.965096,1674.4027,448.33737,-92.95196,1674.5156,444.88254,-92.87305,1674.9122,441.75232,-93.265724,1670.8419,442.66412,-195.00072,1668.9354,433.84607,-195.12181,1666.874,425.1632,-195.11755,1652.024,390.00995,80.28582,1640.2565,368.20908,-366.377,1602.8673,462.88074,-40.888626,1599.8096,455.2667,-170.5639,1448.1259,374.88654,313.63254,1444.6053,328.44388,-512.0328,1369.7029,549.67456,486.2362,1380.2401,577.70496,-677.0736,1399.0393,728.3333,298.82062,1433.6312,794.361,-693.7936,1431.0532,755.6619,273.4311,1460.9656,828.5334,-790.53687,1442.519,766.6545,177.11693,1478.8485,811.1207,-759.17316,1424.5912,759.5225,249.86523,1463.4318,797.8148,-681.1386,935.3889,451.7762,243.40103,915.2763,417.93115,-242.44382,562.7008,571.1256,234.93388,549.0615,563.6645,-216.29909,211.265,653.3887,303.90613,178.30653,659.87067,-117.71876,142.46455,635.7043,298.16846,102.76271,641.9666,-130.22119,174.02649,775.97626,118.28165,150.92088,791.7224,-362.24112
IMG_044.JPG,2074.3582,470.20712,-137.46193,2098.803,431.79626,-123.19995,2098.0276,426.82715,-122.52492,2097.58,422.15854,-122.75779,2092.031,434.0784,-203.40714,2086.9626,428.52054,-203.33174,2081.702,423.17114,-203.71193,2050.993,391.5626,2.241032,2031.3625,393.01932,-345.72058,2017.2809,475.85077,-71.42453,2010.0962,473.46307,-172.0546,1760.4917,407.35043,306.70496,1783.3014,519.8392,-549.49225,1650.7854,698.34265,543.2929,1712.7114,902.72644,-554.0652,1677.9746,931.987,466.02448,1796.0435,1234.0256,-401.1862,1713.1248,938.1536,447.1001,1842.3,1289.2045,-497.5865,1740.5752,963.0483,344.19104,1875.7664,1275.4554,-450.27423,1717.1658,977.7155,425.27258,1843.5747,1255.5424,-381.4061,1155.303,672.50336,280.29175,1147.8749,724.5839,-279.27872,780.70325,836.616,504.8668,733.45386,890.41565,-125.2723,362.4212,908.17786,794.51624,236.88255,957.2827,-10.700428,272.48102,878.24994,813.6481,129.68605,918.9273,-14.788929,345.08612,1052.8279,734.51227,237.82654,1150.645,-196.46854
IMG_045.JPG,1964.6628,689.1292,-119.3125,1989.0624,649.63806,-92.031105,1988.1366,647.4547,-91.92361,1987.5999,645.63873,-92.42744,1985.5935,642.24713,-195.18471,1982.1471,632.75024,-195.21216,1978.5952,623.3783,-195.20392,1952.2549,602.39685,116.32317,1938.8025,573.56024,-336.87558,1916.4175,686.2223,-25.868567,1912.2642,674.7839,-157.0147,1716.8501,645.4526,409.5609,1719.8928,586.0912,-509.99182,1564.7605,860.36835,563.42834,1606.5065,868.98425,-639.7977,1558.8368,1077.549,357.78415,1656.0835,1119.2344,-645.26135,1582.2634,1110.9238,330.07715,1684.6328,1161.7933,-754.39264,1600.3906,1124.9192,227.93066,1704.8179,1146.8898,-727.53687,1584.6644,1114.3934,302.73706,1686.7952,1129.8721,-640.0214,1185.4075,794.4381,294.1882,1170.9913,756.54254,-292.71405,762.1128,933.2043,277.86157,744.5337,881.40814,-254.30037,349.5842,994.63385,378.1456,287.5918,939.5642,-227.57692,272.62238,965.83655,375.89282,195.98198,907.47565,-247.93335,304.3457,1149.8041,185.7771,261.93457,1125.7083,-520.1776
IMG_046.JPG,1972.8367,691.40045,-131.98636,1993.0276,652.4293,-100.97841,1991.731,651.1018,-100.91318,1990.8629,650.1813,-101.486465,1989.7186,643.4123,-203.62245,1985.836,633.6915,-203.68607,1981.8651,624.09595,-203.67975,1952.3505,609.5542,113.42673,1939.073,575.43304,-339.09512,1922.8137,690.91785,-37.648357,1918.7671,678.1384,-168.89166,1723.6506,667.5597,380.9045,1716.1667,581.9327,-502.0766,1580.105,878.6373,537.45874,1605.4194,866.46204,-635.1232,1572.9589,1075.774,331.03125,1663.7402,1111.3461,-646.796,1591.5989,1110.4603,302.28107,1688.482,1157.4657,-762.417,1608.571,1117.6029,203.12073,1711.0974,1142.7214,-737.61584,1594.4119,1106.1212,277.64246,1694.1858,1125.0614,-642.84064,1194.0876,803.606,284.64453,1170.4148,749.20416,-283.2626,772.69543,930.4699,241.38513,739.83154,876.4011,-250.87524,356.0843,991.28796,305.0951,287.96677,939.05457,-226.80658,279.1955,960.1878,299.08075,200.16617,904.01154,-242.5776,302.9682,1140.6168,108.3961,248.92265,1121.6221,-497.414
IMG_047.JPG,1510.9231,349.34503,-25.418913,1539.1218,324.2527,-12.117632,1539.2114,319.25613,-11.893551,1539.5995,314.45093,-12.098329,1536.4381,325.52386,-87.778404,1535.1841,319.74365,-87.823364,1533.8672,314.0929,-88.10681,1522.6383,273.82083,100.5381,1514.4281,272.3873,-233.81288,1474.9484,334.78467,31.975803,1474.0731,334.06158,-64.78284,1332.6249,242.60793,329.7077,1340.8466,282.2984,-395.08344,1246.0431,470.88016,478.9221,1253.5918,550.7367,-434.69324,1279.593,670.7041,349.73486,1296.5581,796.38696,-326.42554,1318.6604,680.94727,339.06146,1329.9008,829.64905,-401.19418,1337.7865,704.31305,251.56331,1351.3478,815.8076,-359.622,1317.2894,707.2905,307.68533,1334.543,804.5712,-309.894,880.1591,444.8626,233.0277,867.4339,456.42264,-231.80803,568.7231,604.886,292.13385,544.82117,585.7934,-154.54628,230.78354,659.746,495.67432,183.51907,649.0185,-41.502277,168.24614,637.986,504.2907,105.24456,626.23755,-51.16942,204.35216,764.20044,374.16837,200.59561,790.8431,-249.96002
IMG_048.JPG,1592.7169,360.2352,-98.48417,1617.8556,331.33936,-80.917854,1616.7695,326.87714,-80.7006,1615.9856,322.5918,-80.82556,1616.5835,331.45294,-161.72205,1614.9174,325.4415,-161.76123,1613.1871,319.50803,-162.10207,1590.8293,284.6102,59.58115,1586.4263,279.67627,-300.42242,1552.377,351.41858,-31.343433,1552.1604,348.75723,-135.37155,1383.1168,268.09232,310.2736,1400.7322,317.2804,-458.40414,1296.6451,481.16577,444.84094,1325.0714,585.83246,-510.18594,1339.315,675.0489,284.5431,1364.9174,826.24756,-415.327,1380.3789,677.9014,270.8917,1401.1752,855.44525,-505.79865,1405.3245,698.6762,176.49664,1420.4202,839.4005,-462.15256,1385.6677,704.8268,239.12735,1401.6206,828.9251,-398.1161,933.3494,490.31085,238.56891,926.5452,512.15576,-237.56802,612.47034,654.6875,332.4533,597.44073,649.1086,-129.03067,265.44815,719.28,549.29333,244.03616,715.03876,4.502385,201.87552,702.5939,560.46173,167.2526,698.7204,-4.8516326,239.1311,819.75146,421.85577,265.29776,847.41907,-222.30104
IMG_050.JPG,1570.9907,744.18036,-168.60202,1602.9791,727.48706,-150.74234,1604.3589,722.8425,-150.77551,1606.0881,718.4902,-151.04155,1599.478,726.0246,-248.06659,1599.6978,719.43463,-247.81052,1599.6538,712.9701,-247.75125,1603.4435,671.00555,8.341184,1593.3864,662.30927,-427.31174,1546.0133,719.3001,-95.28879,1545.0836,716.5868,-220.19073,1479.8801,620.5956,286.7649,1450.9209,587.3123,-617.57007,1442.1904,821.28906,471.11526,1408.8411,829.9761,-791.7606,1486.1365,1009.72736,291.5411,1487.3953,1029.0295,-811.91235,1522.7294,1043.6726,283.90204,1513.6282,1065.3309,-901.72375,1528.8575,1057.6991,183.34546,1534.7764,1051.0487,-888.85895,1509.0442,1044.4034,241.7901,1522.9551,1036.8247,-806.3495,1030.5063,721.7207,295.00784,995.1401,703.0837,-294.06137,691.60596,850.92316,371.09192,636.44666,838.2433,-269.20047,383.62823,933.57983,570.5324,279.7577,928.487,-277.48746,322.14258,914.90735,577.2321,211.63063,906.8695,-299.92798,342.0784,1086.6283,379.7714,238.88008,1091.6908,-576.7073
IMG_051.JPG,1815.2057,465.81708,-162.43704,1840.3026,432.63873,-127.74247,1840.0372,430.33823,-127.591125,1840.0348,428.36584,-127.88662,1836.5852,427.58942,-242.32648,1833.6521,419.49243,-242.23059,1830.3877,411.46246,-242.42448,1805.2053,392.29926,76.66123,1790.3794,370.76334,-431.16885,1769.248,465.95248,-74.5035,1763.4894,455.54105,-219.8166,1577.4865,429.74997,436.69205,1592.8392,396.99365,-725.6581,1528.5151,653.94574,702.0966,1596.1444,667.9431,-941.3934,1577.7212,855.5008,592.333,1682.4897,868.21155,-717.26685,1605.5928,896.5447,597.6201,1711.6576,910.4986,-769.52606,1616.5209,896.60626,503.20065,1723.1831,897.95465,-737.0315,1597.8672,882.65436,544.87494,1704.574,882.58093,-698.29456,1044.6189,574.9885,370.25067,1025.3235,551.47327,-369.86966,763.7686,701.98804,610.7022,668.8025,742.04926,-381.45352,501.54517,674.5948,1017.59753,340.2857,715.7276,-115.74289,454.42093,645.0516,1048.7238,297.65335,671.5798,-93.41229,426.30927,775.5403,982.853,214.58,842.0123,-253.29587
IMG_052.JPG,1807.3102,422.56158,-218.94537,1833.0425,389.34695,-194.85924,1832.3489,386.17578,-194.69392,1831.8182,383.31488,-195.03015,1829.9448,386.72403,-301.02966,1827.3069,379.1176,-300.89526,1824.2974,371.70358,-301.03473,1795.1638,346.91302,-24.162128,1784.2234,332.70367,-487.83383,1760.7642,421.51538,-141.74754,1756.2307,412.41254,-274.1993,1570.1785,391.57883,315.66675,1584.2983,368.24966,-726.9382,1556.222,621.23834,577.6113,1611.1602,645.86896,-896.9061,1600.7771,824.9875,511.79904,1696.5717,861.52856,-709.5504,1629.0332,858.0759,507.01382,1730.3119,903.53406,-760.4577,1637.9834,863.9072,418.54254,1740.7412,888.8319,-733.65283,1619.3176,854.687,470.85544,1720.8923,875.0912,-693.2212,1039.2673,549.4865,327.23264,1019.12836,535.79047,-326.77463,805.04913,662.84076,708.07794,674.22546,718.7608,-166.23091,556.2511,634.91394,1217.5192,326.75858,729.1466,122.58574,507.699,603.7331,1264.0823,274.3727,690.29236,145.26411,489.12146,739.35266,1248.805,220.80856,870.6914,-3.1898584
IMG_053.JPG,1798.3945,429.76294,-294.87018,1821.3856,393.80792,-263.64954,1820.2302,390.80026,-263.40994,1819.3762,388.05112,-263.6603,1818.8635,389.98846,-374.01703,1816.1842,382.28473,-373.80096,1813.2131,374.80728,-374.02716,1784.027,350.01572,-49.497177,1774.6504,332.66138,-542.49335,1752.3035,428.68222,-201.34677,1748.7024,420.41022,-342.91122,1569.6462,398.52524,312.91907,1579.6279,364.54102,-762.897,1517.8796,643.6923,554.1492,1596.8167,639.09283,-912.2832,1554.5269,870.13904,438.44672,1666.0845,866.11194,-837.97296,1582.5026,908.8667,433.8554,1691.4135,910.69543,-940.37787,1594.5261,921.0863,328.15213,1709.3568,899.4312,-923.3501,1575.1721,909.72186,389.40668,1691.0594,885.00555,-829.88,1069.6356,576.97974,337.4619,1026.9396,555.38947,-336.28607,876.78503,738.70593,724.2581,664.9118,701.0921,-243.99228,610.0996,790.3571,1244.7074,310.87,760.6176,-71.44153,545.1471,771.31824,1286.9928,244.37622,735.5008,-68.46446,574.1588,929.29333,1266.5088,243.90236,900.89014,-276.35562
